"ID","X","melody","block","Relaxation","Cat_Fam","Type","Measured_Fam","Liking","onset","offset","total_duration","total_duration_min","valence","associations","relax_music","radio","fmri_id","new_familiarity","new_condition","old_condition"
56032,1125,"in the air",2,82.2916666666667,"Familiar","Sedative",99.21875,60.67708333,369.8712,397.9211,402.9385,6.7156,"Happy","","classical, electronic","Never",61,"familiar","Fam_Sed","Fam_Sed"
56032,1126,"just the way you are",2,80.2083333333333,"Familiar","Excitative",99.13194444,76.99652778,138.3431,166.3923,171.4102,2.8568,"Happy","played often at my workplace","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1128,"living on a prayer",1,6.59722222222223,"Familiar","Excitative",100,77.95138889,237.5663,265.6197,270.6501,4.5108,"Happy","","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1129,"losing my religion",2,100,"Familiar","Excitative",100,91.66666667,535.2463,563.2975,568.3306,9.4722,"Happy","high school exams","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1132,"my heart will go on",2,94.1840277777778,"Familiar","Sedative",95.83333333,83.24652778,766.7746,794.8267,799.8583,13.331,"Neutral","","classical, electronic","Never",61,"familiar","Fam_Sed","Fam_Sed"
56032,1134,"no time to die",2,89.4097222222222,"Familiar","Sedative",63.88888889,65.36458333,634.4843,662.5311,667.5514,11.1259,"Happy","motivational music","classical, electronic","Never",61,"familiar","Fam_Sed","Fam_Sed"
56032,1142,"stand by me",1,84.1145833333333,"Familiar","Sedative",80.64236111,85.06944444,568.3328,596.3833,601.3999,10.0233,"Happy","","classical, electronic","Never",61,"familiar","Fam_Sed","Fam_Sed"
56032,1144,"summertime sadness",1,78.4722222222222,"Familiar","Excitative",100,100,105.2768,133.3245,138.3434,2.3057,"Happy","high school relationship","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1145,"take me to church",2,72.1354166666667,"Familiar","Excitative",99.56597222,81.51041667,6.0286,34.0966,39.1203,0.652,"Sad","","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1149,"walking on sunshine",2,71.875,"Familiar","Excitative",90.79861111,66.40625,270.6497,298.6976,303.7168,5.0619,"Neutral","","classical, electronic","Never",61,"familiar","Fam_Exc","Fam_Exc"
56032,1152,"yesterday",2,67.0138888888889,"Familiar","Sedative",94.27083333,83.85416667,237.5645,265.6159,270.6486,4.5108,"Neutral","","classical, electronic","Never",61,"familiar","Fam_Sed","Fam_Sed"
56092,1158,"counting stars",2,83.3333333333333,"Familiar","Excitative",100,60.9375,601.3962,629.4454,634.463,10.5744,"Happy","positive highschool memories","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1159,"dancing queen",1,13.9756944444444,"Familiar","Excitative",100,55.12152778,336.7952,364.8441,369.8626,6.1644,"Happy","soundtrack from a movie i enjoy","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1162,"dont go breaking",1,34.2013888888889,"Familiar","Excitative",89.32291667,86.97916667,469.1014,497.1493,502.1687,8.3695,NA,NA,NA,NA,11,"familiar","Fam_Exc","Fam_Exc"
56092,1163,"dont stop believing",1,11.2847222222222,"Familiar","Excitative",50,50,204.4894,232.5399,237.5727,3.9595,"Neutral","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1164,"dont worry",2,58.5069444444444,"Familiar","Sedative",100,78.21180556,667.549,695.5975,700.6166,11.6769,"Sad","ironic","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1169,"i see fire",1,75.1736111111111,"Familiar","Sedative",98.69791667,88.97569444,436.0167,464.0694,469.1001,7.8183,"Happy","vacation","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1170,"i wanna dance",2,0,"Familiar","Excitative",100,58.24652778,72.1883,100.236,105.2552,1.7543,"Happy","dance parties","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1172,"imagine",1,59.375,"Familiar","Sedative",100,81.59722222,568.3226,596.3724,601.3895,10.0232,"Neutral","mixed, i liked it but heard it too much, dense lyrics","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1173,"in the air",2,44.1840277777778,"Familiar","Sedative",100,69.35763889,138.3248,166.378,171.4081,2.8568,"Happy","radio, roadtrips, good memories","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1174,"just the way you are",1,2.69097222222223,"Familiar","Excitative",99.04513889,0,72.183,100.2356,105.2664,1.7544,"Neutral","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1178,"living on a prayer",1,0,"Familiar","Excitative",50,81.59722222,601.3908,629.4446,634.4743,10.5746,"Happy","high energy","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1179,"losing my religion",2,53.90625,"Familiar","Excitative",88.97569444,62.5,336.7839,364.8353,369.8676,6.1645,"Neutral","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1182,"my heart will go on",1,27.7777777777778,"Familiar","Sedative",100,68.22916667,39.1161,67.1646,72.1817,1.203,"Neutral","i liked the movie but heard it too much so kinda bored with it","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1186,"saving all my love",2,53.6458333333333,"Familiar","Sedative",61.19791667,61.89236111,6.0188,34.0832,39.1021,0.6517,"Neutral","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1188,"sound of silence",1,58.4201388888889,"Familiar","Sedative",98.00347222,0,700.6286,728.6775,733.6957,12.2283,"Happy","childhood memory","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1189,"stand by me",2,87.0659722222222,"Familiar","Sedative",98.61111111,99.13194444,535.243,563.2919,568.3099,9.4718,"Happy","nice groove, gets me in a good mood","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56092,1191,"summertime sadness",2,63.3680555555556,"Familiar","Excitative",100,23.95833333,204.4778,232.5299,237.5612,3.9594,"Happy","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1192,"take me to church",2,56.5972222222222,"Familiar","Excitative",92.27430556,62.58680556,469.0898,497.1396,502.1568,8.3693,"Sad","mood of the song is irresistible","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1193,"take on me",1,3.125,"Familiar","Excitative",93.48958333,69.79166667,733.6969,761.7486,766.7805,12.7797,"Happy","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1198,"wannabe",2,45.7465277777778,"Familiar","Excitative",93.83680556,50,733.7358,761.7889,766.8193,12.7803,"Happy","soundtrack from a movie i enjoy","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Exc","Fam_Exc"
56092,1200,"yesterday",1,59.4618055555556,"Familiar","Sedative",92.44791667,76.99652778,303.7104,331.7637,336.7939,5.6132,"Neutral","","electronic music, downtempo, dungeon synth, soundtracks","Never",11,"familiar","Fam_Sed","Fam_Sed"
56110,1204,"all of me",1,48.8715277777778,"Familiar","Sedative",91.66666667,44.96527778,336.8043,364.8569,369.8882,6.1648,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1208,"counting stars",2,73.0902777777778,"Familiar","Excitative",92.01388889,82.29166667,138.3474,166.3974,171.4146,2.8569,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1209,"dancing on my own",2,35.2430555555556,"Familiar","Sedative",74.21875,55.29513889,105.2793,133.3261,138.3462,2.3058,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1210,"dancing queen",2,66.40625,"Familiar","Excitative",88.97569444,69.70486111,535.2504,563.303,568.3343,9.4722,"Happy","Reminds of a fun game with the same name as the song","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1213,"dont worry",2,22.65625,"Familiar","Sedative",94.79166667,68.92361111,766.8119,794.8626,799.8958,13.3316,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1215,"fireflies",1,54.9479166666667,"Familiar","Excitative",67.44791667,51.64930556,535.2641,563.3146,568.3315,9.4722,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1216,"girl on fire",1,52.6041666666667,"Familiar","Excitative",87.15277778,72.65625,402.9576,431.0095,436.0415,7.2674,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1219,"how to save a life",1,41.0590277777778,"Familiar","Excitative",66.66666667,57.29166667,667.5712,695.6206,700.6381,11.6773,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1221,"i hate u",1,27.34375,"Familiar","Sedative",91.84027778,36.97916667,469.1106,497.162,502.1945,8.3699,"Neutral","heard it too many times on radio and background","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1222,"i see fire",1,27.1701388888889,"Familiar","Sedative",72.22222222,30.03472222,601.4173,629.4682,634.5014,10.575,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1223,"imagine",2,39.1493055555556,"Familiar","Sedative",80.64236111,58.24652778,634.489,662.539,667.5562,11.1259,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1225,"in the air",1,58.1597222222222,"Familiar","Sedative",97.04861111,61.89236111,733.7242,761.7731,766.7912,12.7799,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1226,"living on a prayer",2,75.1736111111111,"Familiar","Excitative",99.91319444,73.00347222,270.6542,298.7034,303.7216,5.062,"Happy","Reminds of a game","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1228,"my heart will go on",2,55.9895833333333,"Familiar","Sedative",99.82638889,92.27430556,369.8755,397.9266,402.9595,6.716,"Happy","reminds of an old friend","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1230,"no time to die",2,65.7118055555556,"Familiar","Sedative",73.4375,78.21180556,502.1821,530.2321,535.2492,8.9208,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1233,"payphone",2,52.6909722222222,"Familiar","Excitative",100,78.21180556,667.5574,695.6421,700.6744,11.6779,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1236,"saving all my love",2,70.6597222222222,"Familiar","Sedative",76.12847222,53.64583333,237.569,265.6215,270.6529,4.5109,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1237,"sky full of stars",1,53.6458333333333,"Familiar","Excitative",99.73958333,92.96875,138.3609,166.4089,171.4281,2.8571,"Happy","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1239,"sound of silence",1,40.0173611111111,"Familiar","Sedative",97.56944444,90.625,72.2078,100.2565,105.275,1.7546,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56110,1241,"summertime sadness",2,69.1840277777778,"Familiar","Excitative",82.37847222,99.30555556,6.0228,34.0924,39.1246,0.6521,"Happy","Nothing specific, I juts like the song","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1242,"take on me",1,40.5381944444444,"Familiar","Excitative",50.60763889,89.40972222,6.0292,34.0935,39.1217,0.652,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1246,"wannabe",2,61.1111111111111,"Familiar","Excitative",87.15277778,66.05902778,402.9607,431.0083,436.0276,7.2671,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Exc","Fam_Exc"
56110,1248,"yesterday",1,37.3263888888889,"Familiar","Sedative",80.46875,69.79166667,204.5144,232.5614,237.5815,3.9597,"Neutral","","This was already asked in the other survey, but like written there, trance, electronic, psychedelic, rock, metal, pop, classical, jazz, kpop, jpop, etc.","Sometimes",47,"familiar","Fam_Sed","Fam_Sed"
56116,1255,"counting stars",2,70.2256944444444,"Familiar","Excitative",91.84027778,35.85069444,766.8235,794.8714,799.8904,13.3315,"Happy","","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1256,"dancing on my own",1,33.59375,"Familiar","Sedative",68.75,38.88888889,436.0117,464.0581,469.0786,7.818,"Neutral","","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1257,"dancing queen",1,72.9166666666667,"Familiar","Excitative",99.82638889,100,6.0166,34.082,39.107,0.6518,"Happy","My current life abroad","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1260,"dont go breaking",2,22.8298611111111,"Familiar","Excitative",99.82638889,39.23611111,237.5636,265.6114,270.6306,4.5105,NA,NA,NA,NA,42,"familiar","Fam_Exc","Fam_Exc"
56116,1262,"dont worry",2,92.4479166666667,"Familiar","Sedative",99.56597222,81.33680556,601.3985,629.446,634.4653,10.5744,"Happy","","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1264,"girl on fire",1,72.9166666666667,"Familiar","Excitative",98.78472222,77.86458333,138.3299,166.3765,171.3971,2.8566,"Happy","My running trainings and reaching the goal","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1269,"i wanna dance",1,68.9236111111111,"Familiar","Excitative",100,71.09375,402.9264,430.9774,436.0104,7.2668,"Happy","New country and new friends. A lot of parties","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1271,"imagine",1,100,"Familiar","Sedative",99.65277778,100,700.6079,728.6933,733.7249,12.2287,"Happy","Strong nostalgia","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1274,"let it go",1,61.1979166666667,"Familiar","Sedative",100,59.80902778,568.3013,596.3536,601.3848,10.0231,"Neutral","","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1275,"losing my religion",1,93.75,"Familiar","Excitative",100,99.47916667,270.6198,298.6726,303.7034,5.0617,"Happy","Moving abroad and trying to stay 'alive'","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1277,"my heart will go on",1,85.0694444444444,"Familiar","Sedative",100,99.73958333,39.1094,67.1541,72.1755,1.2029,"Happy","My childhood","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1278,"no time to die",1,88.4548611111111,"Familiar","Sedative",100,85.32986111,303.7045,331.7535,336.7719,5.6129,"Happy","","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1279,"payphone",2,89.5833333333333,"Familiar","Excitative",100,58.76736111,105.2572,133.3062,138.3243,2.3054,"Neutral","","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
56116,1282,"saving all my love",1,65.7986111111111,"Familiar","Sedative",100,66.23263889,171.3982,199.4485,204.4652,3.4078,"Happy","My ex","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1283,"say something",2,79.6006944444444,"Familiar","Sedative",74.30555556,80.81597222,72.1722,100.2251,105.256,1.7543,"Neutral","","piano music","Sometimes",42,"familiar","Fam_Sed","Fam_Sed"
56116,1284,"sky full of stars",2,100,"Familiar","Excitative",99.82638889,91.84027778,502.1601,530.211,535.2438,8.9207,"Happy","My university","piano music","Sometimes",42,"familiar","Fam_Exc","Fam_Exc"
